35.75	41	65	0	51.4	5.4	89	16	113.9	NaN	2.9	9.9	0	0	0	14.2	60.9	6.3	4.6	68.8	249.1	318
35.75	41	80	0	20.5	1.5	41.5	9.3	43.9	NaN	0	4.3	0	0	0	4.9	28.5	2.5	1.8	21.6	125.7	147.3
35.75	41	100	0	4.3	0	14.1	3.4	21.5	NaN	0	2.2	0	0	0	4	33.2	4.5	0.4	23.3	43.9	67.3
35.75	41	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.75	41	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.75	41	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	2.9	3.2	6.1
36	40	0	0	20.6	3	35.8	11.3	73	NaN	1.3	5.3	0	0	0	4.2	39.2	2.5	2.1	19.7	170.5	190.2
36	40	20	0	47.6	0	55.7	18.6	82.7	NaN	4	20.9	0	3	3.6	50.7	35.3	5.8	6	84.2	190.3	274.4
36	40	35	0	41.2	0	52.3	15.9	64.7	NaN	3.6	11.9	0	0	0	34.7	33.9	3.7	2.4	61.7	158.1	219.8
36	40	50	0	36.5	7.8	50.6	11.7	69.1	NaN	3.7	6.4	0	0	2.3	9.8	69	3	3.2	49.1	199.8	248.9
36	40	65	0	49	0	58.2	18.9	82.4	NaN	3.6	24.1	0	3.9	3.2	49.6	33.3	5.2	5.8	68.7	198.7	267.4
36	40	80	0	6.8	0	12.4	6.2	26	NaN	0	2.5	0	0	0	1.9	26.4	0.9	0.6	17.9	60.3	78.2
36	40	100	0	0	0	4.3	1.9	8.1	NaN	0	0	0	0	0	1.3	16.6	0.6	0	6.2	26.6	32.8
36	40	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36	40	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36	40	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	9.7	0	0	6.1	1.9	8
